	Score	0.95 MoE	P-Value	FDR
LARP1P1	-0.00013631890566361674			
AC079804.3	-0.00013765158102384438			
AC011411.1	-0.00013854328996690276			
AMMECR1LP1	-0.00013917968216666245			
KRT18P49	-0.0001393578953581206			
NANOGP5	-0.0001417372384886375			
RPL5P17	-0.00014177439047051633			
FAM107A	-0.00014186923066047619			
AP003385.1	-0.00014314158095402832			
AL078621.2	-0.00014314976109818274			
GAPDHP49	-0.0001485347112470184			
USP29	-0.0001501004684670433			
AC131902.3	-0.00015020478509037186			
HNRNPA1P68	-0.00015034213093227222			
AC087783.2	-0.00015169579300237956			
RPS23P9	-0.00015207113054518527			
AJAP1	-0.00015291251431934224			
FTH1P1	-0.0001574967374919969			
HSPD1P6	-0.00015958426704128836			
RBM17P1	-0.00016154522760338945			
ZNF90P3	-0.00016163830352396272			
ESRRAP1	-0.00016229124191099493			
AC122714.1	-0.00016305287618251978			
KRT18P14	-0.00016314953396263373			
UBE2V1P1	-0.00016682193065697368			
MGARP	-0.0001674396433372497			
AL356274.1	-0.00016793339761480436			
RRM2P3	-0.00017200607618451567			
AC009804.1	-0.00017279806975768993			
KRT8P23	-0.0001812040547505657			
R3HDM2P2	-0.00018487630425884527			
AGT	-0.00018728454392462782			
AL139811.1	-0.00018739718268439106			
AC006001.1	-0.00019009411977433918			
AC114324.1	-0.0001958368639754728			
SPX	-0.00019905100104713612			
ATP12A	-0.00019975001244613636			
DYNC1I2P1	-0.00020633532847739108			
KDR	-0.0002088739881803432			
AC087283.1	-0.00020978638935544543			
GJA9	-0.00020990858730227948			
AC068790.8	-0.00021095312943364896			
APOL5	-0.00021271218794445705			
AL159163.1	-0.00021334631654140415			
AC108039.1	-0.00022420928340481753			
CCT5P1	-0.00023207017422026082			
INTS4P1	-0.00023768230322230023			
SLC5A10	-0.00023774670974218077			
AC126615.1	-0.0002403980842383737			
AC008897.1	-0.00024063612059348248			
Z93242.1	-0.0002468930009178575			
GFRAL	-0.00025205540648978313			
TCF3P1	-0.00025363195949852765			
STOML3	-0.00025714489173586343			
PLN	-0.00025735303403716695			
AC004263.1	-0.0002577271931280154			
INS	-0.0002622130066023061			
EIF1P7	-0.00027272499257925746			
LACTBL1	-0.00027565608613897355			
KRT2	-0.0002762417271821332			
AC022336.1	-0.0002770837691682962			
DDX10P2	-0.0002838876311959837			
AC012512.1	-0.0002905689397447491			
PCDHGA2	-0.00029150353786251226			
PCDHB15	-0.00029478947850586514			
BRINP3	-0.0002987962243948179			
AGXT	-0.0003004281913015319			
EIF4HP2	-0.00030148867984779274			
AC093392.2	-0.000301812285142566			
AC139697.1	-0.00030271484328454467			
PDE6H	-0.00030351302818710667			
LECT2	-0.00030507596407133825			
AC127537.7	-0.00031477848477304553			
AC127537.1	-0.00031477848477304553			
SNX20	-0.00033045529926454203			
CA3	-0.0003373917572612598			
ABCD2	-0.00033956634595523567			
A2MP1	-0.00034254776501556713			
SBF1P1	-0.00034425981429117347			
CRYGN	-0.00034449810353525865			
GPIHBP1	-0.0003449209576605392			
NPM1P35	-0.00034636278471510893			
MAP9	-0.0003469425605511138			
DOK2	-0.00034757459897920013			
SIGLEC14	-0.0003475946151809087			
HADHAP2	-0.00034961753097499464			
AC006030.1	-0.0003496564105511942			
UNC5C	-0.0003573080003916698			
HEATR9	-0.00036079949015361157			
AL513548.2	-0.00036367333462380876			
SAMD14	-0.0003637678996904889			
VSTM4	-0.0003679155206024373			
AL391058.1	-0.0003704873785272366			
AC108734.2	-0.00037083775815484625			
FYTTD1P1	-0.00037190997498941366			
SPINK13	-0.00037401710565858755			
ADH1C	-0.00037494695701662694			
ACTG1P21	-0.00037558515114535193			
GOLGA8H	-0.00038238461214255804			
AP003170.1	-0.00038286100391860363			
OR52N2	-0.00038379207174700394			
RPS2P4	-0.0003896151513386843			
CDC42P6	-0.0003898659026208552			
RFPL4A	-0.0003908279711094975			
PLA2G12B	-0.00039108845812063197			
AC012513.2	-0.0003911266327619333			
AC013444.2	-0.00039137588050651423			
CES1P2	-0.0003916191198721151			
KRT18P57	-0.00039168375323926906			
SHMT1P1	-0.00039200388147334276			
MRPL37P1	-0.00039216208294519736			
CPA2	-0.0003923351968218876			
ANP32BP1	-0.00039250155003966737			
RPSAP31	-0.0003926062140040263			
DDX55P1	-0.00039264388127580757			
MRGPRX4	-0.0003928420714318487			
PSMD4P1	-0.00039635115008871465			
PRR23A	-0.0003972403422219449			
TGM6	-0.0003978533959788696			
AC087441.1	-0.0003978947530163305			
OR4Q3	-0.0003978983899418664			
AC013553.2	-0.00039881835349616957			
RPL12P21	-0.00039979438870160045			
PABPC3	-0.0004009036914879415			
Z86062.1	-0.0004010201472230802			
PON1	-0.000401767422833266			
ZCCHC18	-0.00040267845695733754			
MPO	-0.00040447222784545817			
KRTAP9-1	-0.00040511284300620673			
AC079140.3	-0.00040520533841606124			
AL117329.2	-0.00040751053101110036			
KRT37	-0.00040770428837228715			
C16orf96	-0.000407721136849705			
TUBB4BP7	-0.00041374755573518634			
AGGF1P1	-0.00041645761345744507			
AC137527.1	-0.0004170014017264096			
AL589743.5	-0.00041711040329383544			
EEF1GP1	-0.0004215304140359412			
AC006455.2	-0.00042521867865491617			
EEF1A1P36	-0.00042686358264081784			
AL591122.1	-0.00042749584413593597			
ARMC4P1	-0.00042999206813187994			
ATP1B1P1	-0.0004336312481703474			
C12orf71	-0.0004358543049072101			
SEMA6D	-0.0004375476983728248			
FOXB2	-0.00043817626366245426			
SERBP1P5	-0.0004404986539703842			
AC016717.1	-0.0004414920713355224			
TINAG	-0.00044153608631428013			
AC068587.8	-0.00044415996628824323			
AC008379.1	-0.0004478951644380033			
PA2G4P4	-0.00045064040204366993			
HSPD1P11	-0.0004551442717506336			
AL358176.3	-0.00045727486454008213			
SLCO4C1	-0.0004576216379418258			
ATP5F1P1	-0.0004584874473427667			
ZNF254	-0.00046209770831091146			
TRGV5	-0.0004674981104655834			
ADGRE4P	-0.0004743570974571398			
OR1J1	-0.00047696244619009967			
WDR49	-0.0004785088714276019			
FAM240A	-0.0004800967639592172			
GBP7	-0.0004894011753861632			
ENPP7P1	-0.0004898612685224835			
SYNDIG1	-0.0004915998540037492			
AC009153.1	-0.0004993826375436469			
WFIKKN2	-0.0005166865053562562			
RAB9B	-0.0005194817832962331			
KIF4B	-0.0005252313357316027			
ENPP2	-0.0005255710240162959			
RIMKLA	-0.0005296180932944359			
GABRR3	-0.0005344108254624921			
AC245407.2	-0.0005365335178907978			
PRR26	-0.0005570719322676778			
AL603650.1	-0.0005657334465913068			
HSFX4	-0.0005773178902455104			
ADAMTS2	-0.0005820127630027481			
NLRP10	-0.0005840349887497523			
AC087190.1	-0.0006097790847036901			
AC025048.3	-0.0006145840961797098			
AC005154.2	-0.0006355105330711528			
FGF19	-0.0006888222702993509			
CD163	-0.0006927441775109797			
CACNG7	-0.0007155931299921785			
AC011742.2	-0.0007171062052764196			
PTMAP2	-0.0007226421985098331			
AC017104.2	-0.0007244421997738345			
CSAG1	-0.0007280434085157236			
AL139156.2	-0.0007390463125615495			
AC004884.1	-0.0007417238604280432			
EIF4EBP2P2	-0.0007465172376385955			
AL512288.2	-0.0007708318375785231			
NDUFS5P2	-0.0008019234096115322			
AL009179.1	-0.0008072356269845903			
GOLGA8O	-0.0008092674139889655			
AC008073.3	-0.0008373850742702333			
ATP5L2	-0.0008483275439917173			
TMEM150C	-0.0008954138812234508			
AC005702.3	-0.0009411657849765425			
OR7E47P	-0.0009426814740156425			
PMS2P5	-0.0009606227180830415			
PPIAP9	-0.0009746405427865033			
AC106865.1	-0.0009877386017660185			
RORC	-0.0012076290870579683			
SCN5A	-0.0012299664099920627			
PUDPP2	-0.001231587485895052			
RGS22	-0.0012454502013032793			
GTF2IP11	-0.001270155820209492			
LRRC37A11P	-0.0013716210258737523			
RSU1P2	-0.001371671466876087			
C7	-0.0013937110140357532			
C1orf68	-0.0013955177370240316			
ENPP6	-0.001398044773860365			
BTNL8	-0.0014029532809175591			
NDUFA9P1	-0.0014062669607118566			
CSMD1	-0.001434578603524511			
C1QTNF8	-0.0014572758755535666			
CAPN11	-0.0014685068205769506			
CDYL2	-0.0014787452594962134			
SLC10A2	-0.0014945101071464648			
AL356488.1	-0.0014951044915669234			
RPL23P8	-0.0015070495561565584			
AC024884.1	-0.0015371570118908268			
COL11A1	-0.0015484394942377262			
KRT17P6	-0.0015512350360403705			
OTOA	-0.001567406302207842			
CCR7	-0.0015829786142366532			
UNC93B5	-0.001584923529889949			
GLYATL2	-0.001589632395482898			
C11orf65	-0.001592445213124902			
SIRPG	-0.001631415028929126			
SLC18A1	-0.0016401500440919032			
DGKI	-0.00165338435742836			
ZNF614	-0.0016571802467779287			
TERB1	-0.0017081470476601034			
AC005702.4	-0.0017305211192249524			
BX005428.1	-0.0017554057382356515			
OGN	-0.0017642411788297311			
CTSL3P	-0.0018047987581542946			
GSTM5	-0.001847665752400452			
MYL4	-0.001852480379290077			
LEXM	-0.0018563105472766434			
PFN1P3	-0.0018651254454221833			
MSMB	-0.0018832691252920473			
HSD17B13	-0.001896980855728364			
KLK1	-0.0019107829334476638			
SDK2	-0.0019137998419895908			
MYRFL	-0.0019406778985914968			
RPS4XP16	-0.0019894560266748517			
NMRK2	-0.002009148725191607			
BTN1A1	-0.0020841804266451343			
RBP3	-0.0020936113419633166			
AC022826.1	-0.00211253178109287			
NRXN3	-0.0021194960532467727			
ASTL	-0.002159712723977551			
CD86	-0.0021748984017699612			
TRBV30	-0.0021785114497582295			
MIA	-0.0021909487008225656			
TAL1	-0.0021936447101929854			
RPS15AP6	-0.0022136103289489453			
AC239600.1	-0.002218490867396517			
AL592183.1	-0.0022329862706126405			
AC010234.1	-0.0022451615039501423			
LAMB4	-0.002248469893760578			
PPIAP16	-0.002249133515049618			
NTRK1	-0.0022502766831292626			
AC073551.1	-0.002269505732127647			
KRT8P11	-0.0023005581991125536			
STAR	-0.002301349018159707			
TMEM108	-0.002309828156623355			
AC117457.1	-0.0023425676606222685			
RPS21P4	-0.0023521573371990167			
AL354710.1	-0.002356751675139993			
AP003716.2	-0.002373969604971233			
AL096700.1	-0.002394695163788734			
TAF7L	-0.002394950394902902			
AC135279.1	-0.002395959845435846			
UGT1A10	-0.002409125707442528			
AP001029.3	-0.0024397467355647654			
EGFLAM	-0.0024464305406081757			
APOF	-0.0025271874459947305			
GNA14	-0.002532229115485806			
AL359075.3	-0.0025364996849371883			
RPL29P2	-0.0025485571446784124			
AC073610.1	-0.0025532370342809642			
RPL12P1	-0.0025799524578700665			
AL138787.1	-0.002604007044327087			
TMEM200A	-0.002606691352425875			
ATP5HP4	-0.002609041379664623			
AC009120.1	-0.002624431196712704			
AC245389.2	-0.0026289341756145384			
AC002553.3	-0.002629212671716461			
AC021876.1	-0.0026377291945290757			
GALNT15	-0.0026552810195690476			
AC005702.2	-0.002694927920120063			
AC004386.1	-0.002702728654510917			
TRPM6	-0.002705038130086133			
CA1	-0.0027101607780211636			
OXCT2P1	-0.0027184431279385583			
UBTFL11	-0.002756078899158838			
AC141557.2	-0.0027645894342731413			
ABBA01031674.1	-0.0027707592888305977			
XRCC6P2	-0.002771922986254602			
RNF152P1	-0.002774163773005356			
AL590556.2	-0.0027800598512525386			
LCE3E	-0.0027816173457769215			
TMCO5A	-0.002781645032271813			
TMED10P2	-0.0027828169931510684			
IL27	-0.0027828408625583338			
SLC36A3	-0.0027927872581973772			
AL157938.1	-0.0027955733010875524			
NPFF	-0.0028353919742820284			
ZSCAN10	-0.00286147127524769			
FCGR3B	-0.002867655083004548			
TEX12	-0.0028682235141462217			
RPS15P5	-0.0028841564722486782			
AL449212.1	-0.002887918606378424			
AC113554.2	-0.00289564772073973			
AL356095.3	-0.00291021355451103			
LCN8	-0.002912890166213367			
AC023161.2	-0.002920765087022254			
RPL37P6	-0.002941062681801158			
MTND5P28	-0.0029572092340749796			
AL355796.1	-0.002973903308126395			
AP006287.1	-0.0029775722994015794			
RPL7P42	-0.002985399927044751			
AC091167.5	-0.002991342430879022			
AADACL3	-0.0029946648507712488			
AC019205.1	-0.0029974094712911788			
OR7E13P	-0.0029990293957899597			
ENPP7P6	-0.003007384876176213			
GAPDHP14	-0.0030110140554313993			
AC079203.1	-0.003011110046650724			
AL009174.1	-0.0030125984160120998			
GAPDHP55	-0.003013968413545181			
AC073610.3	-0.0030143120996516215			
AC022701.1	-0.0030145365440063625			
LENEP	-0.00302055140986324			
EEF1DP7	-0.0030225229912689776			
AC233702.1	-0.0030290547497089215			
AC098850.4	-0.0030484417909947188			
AP000866.4	-0.003054227308937372			
AC104131.1	-0.0030546024483404178			
ACTR3P2	-0.00305508940955844			
AL080243.1	-0.0030624985526805566			
PKMP5	-0.0030635152598493544			
AC106800.2	-0.0030741147182827624			
HNRNPA3P10	-0.0030782392041778495			
FCGR3A	-0.0031059794969706465			
MTND4P26	-0.0031076300842372323			
BCORP1	-0.003122451272549558			
VEGFD	-0.003126704052629786			
KCNS1	-0.00314369326013902			
TAS2R42	-0.0031565521531650644			
FP565260.2	-0.003172854406312746			
ZNF345	-0.003182831444232679			
PLD4	-0.003207126090868885			
HS3ST6	-0.0032140439458463823			
ERICH6	-0.0032143491725853753			
CCDC172	-0.0032143753224543863			
AC133548.2	-0.003226687007238979			
FAM3D	-0.003228288219409702			
SEMA3G	-0.0032379949465436396			
DNM1P47	-0.0032663602090662004			
OR10K1	-0.0032743556163408725			
GALNT16	-0.0032877655936667956			
PRLHR	-0.0032941673438920283			
RPL15P3	-0.00330959506101352			
AL844851.2	-0.003326525456058975			
HBG2	-0.003335256679310584			
GS1-279B7.1	-0.0033391256707855778			
ZNF808	-0.0034264888776600055			
GOLGA8Q	-0.0034372715330113664			
AL133477.1	-0.003443981871893203			
HSP90AB7P	-0.003459101747516306			
GJA4	-0.0034666326785971306			
ARPC3P1	-0.003470385821262788			
SH2D4B	-0.0034967203657053476			
LRCOL1	-0.0035178480794526385			
AL355994.4	-0.0035259128860010195			
AC074117.2	-0.0036079327756270174			
TEPP	-0.0036610897464733226			
MRPL57P3	-0.0036642477231950904			
AC112206.4	-0.0036847771365817817			
AL445991.1	-0.003698762753742161			
AC008592.3	-0.0037173411371199897			
ZAP70	-0.003724287626230684			
PRELID1P4	-0.0037243403814199915			
CYP4F25P	-0.0037327827546114294			
FAM187B2P	-0.003755036395612657			
AC067852.4	-0.003782644552937417			
TEX37	-0.003837847587507288			
AC092431.2	-0.003838520573077568			
AC105129.1	-0.003838540280327281			
GAPDHP51	-0.003845141873272712			
ANKRD31	-0.0038693974963653127			
RPSAP53	-0.003893067520693929			
C11orf96	-0.003898735414858218			
EIF4HP1	-0.00391822804129785			
SLC25A52	-0.003925575325757315			
RPL37AP1	-0.003926920017272476			
AC243913.8	-0.003931091038435697			
TMEM14EP	-0.003933695680722419			
RWDD4P1	-0.0039407286476263615			
DEFB131B	-0.0039497793118237375			
KLK2	-0.003952722988396386			
AC005943.1	-0.003956262123518353			
SLCO2B1	-0.0039741196411770315			
TMEM56-RWDD3	-0.003986772707630012			
PYY	-0.003999823546047106			
AC004910.1	-0.004021714692898048			
AC091304.3	-0.004039788055171021			
AC243913.9	-0.004039788055171021			
NDUFB5P1	-0.004046477612595901			
ATP5A1P1	-0.004051509685837806			
FAM19A5	-0.004053382261651941			
AL035411.1	-0.004062907996103077			
OR1AB1P	-0.004083132337368884			
PRKG2	-0.004084382259001187			
OR7E62P	-0.004087604488435467			
AL137013.1	-0.004089569491442568			
AL136298.2	-0.004094938337237448			
AC005779.2	-0.004099107092984975			
AC114947.1	-0.004102066596022834			
RPL17P34	-0.004102808767655128			
C1QTNF3	-0.004109664878686015			
AC147055.2	-0.004116970604267738			
GLUD1P2	-0.004120030333260673			
C4BPAP1	-0.00414199454075191			
PTBP1P	-0.0041462896552937325			
AC092725.2	-0.004146561655654556			
DIRAS3	-0.0041488056176694895			
CALHM1	-0.0041516123979134885			
GTF2IRD2P1	-0.004166387177727148			
AL513043.1	-0.0041701156391101505			
CBLN2	-0.004170887082924092			
TRBC2	-0.004176835435325639			
AL445435.1	-0.004181183166237024			
SPAG11B	-0.004187375680341266			
NUDT11	-0.004200369913925642			
C14orf178	-0.0042340078672217915			
AL512605.1	-0.004234835134981708			
GPR65	-0.00424254154821218			
AC005996.1	-0.004253233885783938			
AC091133.4	-0.0042557547116936455			
FAM25G	-0.00426366879689284			
RGS11	-0.004285207656224226			
PIWIL3	-0.004293271215299898			
KLF17P1	-0.004300951730789715			
SLC26A5	-0.004310819621402925			
BMS1P16	-0.004326014970671799			
RPL10P4	-0.004338370521298485			
CU151838.1	-0.004342620466444513			
TIGD4	-0.004374617215173311			
DRC1	-0.004377343872188919			
KRT82	-0.004401130168755124			
KCNMB2	-0.004403674457912738			
GPR182	-0.004420245590204946			
GLB1L2	-0.00443370749842633			
ZNF418	-0.004472575537343138			
CHIAP2	-0.004487812856792787			
CHRFAM7A	-0.004492974277318855			
ZNF501	-0.004507639697855328			
AL596087.1	-0.004525947873995251			
C12orf42	-0.004572185320325556			
SAMD7	-0.004592775964593744			
PNPLA5	-0.004596818362020616			
DPY19L2P1	-0.004640167989866986			
AL391666.1	-0.004659338829767044			
LMAN1L	-0.00466118654938659			
ALPK2	-0.00469774808240041			
CSMD2	-0.004706654060981477			
RPS29P14	-0.004717583820830049			
FGF8	-0.004724993592932335			
NUP210P3	-0.0047336478057880505			
SCN4A	-0.004743200208563193			
ADAMTS7P3	-0.004743883432103842			
AC036164.1	-0.004794618843990091			
KCNJ13	-0.004850572694597151			
C8orf46	-0.004858210441649294			
AL357143.1	-0.004887149337005194			
AP005242.2	-0.004918240232439176			
EEF1A1P25	-0.004928790841447363			
AC007041.1	-0.004951147108956701			
HIST1H2BI	-0.004955456641703056			
DPYS	-0.005001122387223476			
RARRES2P4	-0.005028764824097691			
AF146191.3	-0.005028764824097691			
CAV3	-0.005051031082888231			
DHH	-0.005059267885121014			
RPS20P22	-0.005093322062270695			
AC092573.2	-0.005098928944484359			
AMER3	-0.005137001949207926			
AGAP14	-0.005161727395847149			
AL512378.1	-0.005194296442710249			
IGKV1OR2-108	-0.005213246885050499			
CFHR1	-0.0052275153481180095			
AC125611.2	-0.005259898146642044			
MMP9	-0.005273058157466776			
AL117348.2	-0.00529592105130278			
FCRLA	-0.0053389706192189705			
LGI1	-0.005398141734848658			
FAM181A	-0.005401091002561999			
ACTG1P19	-0.005425741339454997			
OR4F15	-0.005436194670805638			
AHCYP7	-0.005543324027397321			
ATP13A4	-0.005548243297014472			
AC138749.1	-0.005561995730783794			
AC138749.7	-0.005561995730783794			
TTLL13P	-0.005577177509712584			
AC006449.4	-0.005626364359418233			
AL449283.1	-0.005649506490251794			
BRAFP1	-0.005691648994291676			
AVPR1B	-0.005693953418391392			
COX5BP6	-0.005703286700367054			
ETNPPL	-0.0057425496723028935			
GIMAP6	-0.005765428407128944			
WSCD1	-0.0058007653886903284			
COL14A1	-0.005806794727780472			
IGSF23	-0.005830344942864124			
LGALS7	-0.0058657164291274055			
TMEM119	-0.005874928196865801			
AC007537.5	-0.005890945318927039			
AL157884.1	-0.005987847759245226			
AC104164.4	-0.005995500928817968			
TAS2R5	-0.006076712007868897			
RPEP4	-0.006078040590193823			
AL671855.1	-0.006084028725881811			
GVQW2	-0.006090778866855805			
UNC93B4	-0.006200212746192365			
NKG7	-0.006315390754219275			
USP41	-0.00634148726573971			
WTAPP1	-0.0063685764949604675			
AC231533.2	-0.006374234313906772			
HSPE1P10	-0.006406530601354686			
AC243732.1	-0.006438508675132001			
AC003042.2	-0.006438508675132001			
ZSCAN5DP	-0.0064788166980851505			
ZAN	-0.006481633004749813			
PCDHB19P	-0.006523613603205832			
GCNT1P1	-0.006538047217528362			
AC124242.2	-0.0065489270672694265			
RNASE2	-0.006569020696255559			
AL353898.2	-0.0065866517131545135			
LHX9	-0.006624856918524489			
AC024937.1	-0.00663760882630022			
APOC4	-0.006654498528214281			
EEF1DP3	-0.006667907280889929			
ZNF790	-0.006672989469982882			
KLF2P1	-0.006720627531770795			
ART3	-0.006800838233885846			
KRT36	-0.0069728393827737075			
FAM90A2P	-0.007049186267987027			
NPM1P23	-0.007082582106771597			
KCNB2	-0.007142516617517685			
FXYD1	-0.007148149102262191			
RTEL1P1	-0.0071569874365933865			
AL355480.3	-0.007196055046911217			
GRAPL	-0.007210622327480096			
NPHP3-ACAD11	-0.007236915441007899			
GUSBP3	-0.007250972751838077			
ITPRIPL1	-0.007258283964181835			
LILRA5	-0.007265548813842884			
PLEKHD1	-0.007272838603309856			
AL136295.4	-0.007340874075438921			
OSM	-0.007346306791150403			
AC270107.12	-0.007361001281040954			
KIAA1109	-0.007367356013567019			
ANOS1	-0.007507704391692222			
GABRG1	-0.0075446998609315415			
RPL29P11	-0.0075988053900923			
BIN2	-0.0076191268248866776			
LRP1B	-0.007660194708892486			
MYOCOS	-0.007668797087960676			
CICP18	-0.0076807896436170055			
NRXN1	-0.007687633966466887			
COL19A1	-0.007754904560947196			
AC024940.2	-0.007766109300679993			
AC024940.7	-0.007766109300679993			
RFX6	-0.007843900720234954			
RPS3AP46	-0.007957196615106448			
AC004217.1	-0.007967884942986612			
PITX3	-0.008015038632985097			
PRSS33	-0.008154618847061099			
TNFAIP8L2	-0.008267851500314265			
SFTA2	-0.008268602138798051			
MIP	-0.008280274600454919			
HIST1H2BJ	-0.008302834655887388			
FTH1P11	-0.008322146497905752			
GOLGA2P8	-0.008452815386843214			
CTNNA2	-0.008517376425831856			
CD5	-0.008553510986792377			
NPM1P29	-0.008731270931700947			
TMEM63C	-0.008747963653509688			
LYARP1	-0.008958828474483625			
ITGA8	-0.009050949567631255			
AC233699.1	-0.009058485286674767			
AC233699.6	-0.009058485286674767			
MS4A7	-0.009152625648872745			
AOC3	-0.009207233774964909			
RPL23AP1	-0.009265946422129483			
MYL12BP1	-0.009351076464972252			
PRSS50	-0.00941052503711208			
FUT9	-0.009472002430171062			
WDR17	-0.009483504747195804			
KRT3	-0.009517630034478647			
OCA2	-0.009569344398338892			
NCAN	-0.009576634695770109			
ERICH3	-0.009654726939461108			
SUGT1P3	-0.009699835067982363			
AC010487.3	-0.009843933230520047			
BX322639.1	-0.009845823550163824			
LYPD2	-0.00995202780750244			
KRT8P26	-0.010038807959019994			
GCSHP5	-0.010370221976846125			
SLIT1	-0.010371011397727333			
CR788268.1	-0.010426412486236662			
AC005086.3	-0.010453122200630605			
KRT27	-0.010611739521576156			
SH3GL2	-0.011002299013823292			
GMPSP1	-0.011406021840802309			
CSF3R	-0.011575399937422112			
TAS2R31	-0.01161380419758555			
RPL12P4	-0.011667111298228394			
AL034399.1	-0.011828361226707312			
PRKAG3	-0.011940189527940433			
GPR132	-0.012015545619356374			
F11	-0.012271516570571335			
SVIP	-0.012460967925525668			
MYRIP	-0.012585716598195016			
SLC17A9	-0.012683934907852428			
GRAMD4P3	-0.012775768628458882			
TGM3	-0.013095017652370089			
CYP27A1	-0.01314427389806607			
TTC32	-0.013449234626282799			
FCER1G	-0.013535527302374506			
AC138747.5	-0.013546199776088848			
SPAG17	-0.013629150642609689			
AC005833.3	-0.01395134725192137			
CHGA	-0.01407763948204937			
PRKD1	-0.01410828490518862			
AL158827.2	-0.014227791585037723			
THEM5	-0.014824296689130137			
SCML2	-0.014961578397840848			
KIN	-0.015565133772267056			
FAM110B	-0.015635511928627773			
APOBEC2	-0.01573803480695032			
FAM182B	-0.01580724704932436			
UGT1A4	-0.01582157804071089			
CNN1	-0.01607084137398027			
OR2A1	-0.016134612803641077			
CDHR1	-0.016143307503509344			
CCDC60	-0.01622825027190725			
ZNF468	-0.0164736202515056			
SCAMP1	-0.016596343656966193			
LUM	-0.01677877495677397			
CICP3	-0.01691907738033069			
AC091167.8	-0.01717990594179323			
AC023509.3	-0.017643328896097505			
FJX1	-0.01770752449895808			
AL445665.1	-0.017861151990497915			
TOMM40L	-0.01817518644339251			
AP002981.1	-0.018905441314485072			
ACOT7	-0.019022531520237352			
IYD	-0.019276428469098054			
SIGLEC8	-0.01929359368070722			
FAM71D	-0.019560503934842464			
RNF38	-0.020002190691783196			
GTF2I	-0.02010045359151731			
FTLP14	-0.020171053732446258			
OR3A3	-0.020232116058709136			
IGFBP5	-0.020242804283911276			
CRY2	-0.02062364198900119			
OR1I1	-0.020741149160579554			
LHX2	-0.021476313857132976			
RENBP	-0.022085299928617023			
ICA1	-0.022142561141604233			
SVOP	-0.022469379927527098			
CLN8	-0.022554687368601348			
ICAM2	-0.023027002190289			
SLC29A1	-0.023180297702284712			
HERC2P4	-0.023277350240878975			
FSBP	-0.024553847519983546			
DDT	-0.024882838318225072			
AC073111.5	-0.025327018638027658			
ZBTB7A	-0.025583554238366262			
TMEM8A	-0.025592218501074935			
AL139353.1	-0.025817245347533786			
DPPA4	-0.02623674160989006			
CPA4	-0.02647282132406829			
TRAPPC13	-0.02657402758983819			
SMKR1	-0.026586667644965			
PDE6G	-0.026628458859443236			
CRYGS	-0.02683424694027515			
RFTN2	-0.02684664675125272			
UBE2D4	-0.0268723289509314			
AC092143.1	-0.027121372926415938			
KBTBD12	-0.027188015581227642			
SDCBP2	-0.02722459339655266			
TCEA3	-0.028318893008821528			
AC091304.8	-0.02833830609639347			
LHFPL4	-0.028598777455338842			
ZNF492	-0.029284099397839464			
RYR1	-0.029718163653881472			
HIST1H2BO	-0.029784692458690698			
PRRT1	-0.029812426279163796			
RPSAP58	-0.03052043844150904			
C2orf81	-0.030575926167660215			
NRL	-0.030825882113232516			
ABCA11P	-0.03132015609142988			
SPATA7	-0.03152238038691551			
FBXO16	-0.03161695621294487			
TEAD2	-0.031715911247339974			
RPL7P1	-0.03204765609764137			
GPR78	-0.033350333383573516			
CARD19	-0.03377916037288631			
FP236240.1	-0.034092407256902116			
SLC22A18AS	-0.03439659829862503			
CP	-0.03476188841439482			
OR2AT4	-0.035443120279174824			
UBOX5	-0.03661941009985714			
CCDC153	-0.03669252755570498			
CSNK2A3	-0.036820990163619824			
SLC16A5	-0.037246447312752416			
APOBEC3C	-0.037324217346582526			
LRR1	-0.03741581849866329			
FSTL3	-0.03744529415051157			
CCNJL	-0.03758576003164104			
MIOS	-0.037620105384475896			
CDKN2AIPNL	-0.037764253864323055			
ARHGAP39	-0.03793660328834295			
AC093724.2	-0.0382994601180889			
DMRT1	-0.03838059725403322			
MRPS31	-0.03897716249768278			
C20orf204	-0.039020875481180134			
TNNT3	-0.039215317159538125			
ACTG1P14	-0.03928566549047113			
FAM71F2	-0.03933154645804181			
CCT6P3	-0.03933338117810085			
PES1	-0.039358003395812205			
IDNK	-0.03947064112718796			
TM2D2	-0.039662128372388944			
ONECUT3	-0.039757324971344626			
NUP88	-0.03999598334997764			
CACNA1A	-0.04085397481651868			
ANAPC2	-0.04090890167339209			
CHD5	-0.04105379471272587			
HERPUD1	-0.04110153463011994			
AC012531.3	-0.04148018610309444			
MSI1	-0.041850920551132424			
TNIP3	-0.04193473787263745			
OBSL1	-0.04209320147510085			
SLC6A14	-0.042221079093219045			
LPCAT4	-0.04289226697778717			
DLL4	-0.04290443592484502			
IL18	-0.042978620227237765			
ZNF316	-0.04381009750829829			
SLC24A2	-0.043815025239811754			
ZNF675	-0.0440481723617928			
EXD3	-0.044200944498802554			
TRAPPC3L	-0.04422480340395256			
MZT1	-0.04425185447885313			
DUOX1	-0.04449617697407319			
AC018755.3	-0.044533454547567804			
BCKDK	-0.044572430669398026			
ANGPTL8	-0.04462442561027793			
PPP1R18	-0.04470719649811214			
TROVE2	-0.044969175564478325			
AP002990.1	-0.04530169329825068			
ADRB1	-0.04533474396844538			
TNK1	-0.045595803297109994			
HOXB6	-0.045736206827499716			
CCDC38	-0.045881113001506886			
RIMBP3B	-0.0460501216296877			
