	Score	0.95 MoE	P-Value	FDR
AL136097.1	-0.3975499150230196			
AL354983.1	-0.39754991502301973			
PPIAL4E	-0.39754991502302045			
SLC25A5P1	-0.3975499150230206			
FGF3	-0.39754991502302073			
FAP	-0.3975499150230209			
RPSAP54	-0.39754991502302117			
PRORY	-0.39754991502302156			
CYP26A1	-0.39754991502302184			
AC018463.1	-0.397549915023022			
RPSAP24	-0.3975499150230221			
CLEC4GP1	-0.39754991502302284			
GFRA2	-0.39754991502302284			
HTR4	-0.39754991502302295			
KRTAP5-6	-0.3975499150230231			
AC093827.1	-0.3975499150230234			
TREM2	-0.3975499150230235			
AC104852.1	-0.39754991502302395			
SMIM28	-0.3975499150230242			
HNRNPA1P76	-0.39754991502302434			
AC240504.1	-0.39754991502302506			
RNF148	-0.3975499150230252			
SNX18P4	-0.39754991502302534			
Z99714.1	-0.39754991502302744			
AC091799.1	-0.3975499150230277			
GAPDHP55	-0.3975499150230284			
AC245595.2	-0.39754991502302883			
AL035417.2	-0.3975499150230291			
SPDYE22P	-0.3975499150230293			
AC243913.8	-0.39754991502302955			
RPS3AP44	-0.39754991502302955			
AC244669.2	-0.39754991502302967			
AC139272.1	-0.3975499150230305			
Z73417.1	-0.3975499150230305			
Z86062.1	-0.3975499150230308			
CRIP3	-0.39754991502303105			
NOP56P2	-0.39754991502303133			
KLHL14	-0.3975499150230318			
AC096633.1	-0.39754991502303316			
RPS4XP21	-0.3975499150230333			
RPS3AP2	-0.39754991502303344			
CAMP	-0.39754991502303416			
CSHL1	-0.39754991502303455			
AC063952.2	-0.39754991502303455			
CTXN3	-0.39754991502303555			
MED15P1	-0.39754991502303566			
FNDC9	-0.3975499150230358			
AC243967.1	-0.3975499150230358			
RPL7P50	-0.3975499150230358			
YWHAZP5	-0.3975499150230358			
AC103988.2	-0.3975499150230361			
THRSP	-0.39754991502303694			
KLHL32	-0.3975499150230375			
AC091516.1	-0.3975499150230385			
NUCKS1P1	-0.3975499150230385			
GJA1P1	-0.3975499150230389			
RSPH14	-0.3975499150230393			
AC018892.2	-0.3975499150230396			
AC104115.2	-0.39754991502304			
CLLU1OS	-0.39754991502304043			
AL603882.1	-0.3975499150230408			
RPL7P36	-0.3975499150230408			
TAS2R3	-0.397549915023041			
DYDC1	-0.39754991502304127			
PSMA2P3	-0.3975499150230414			
RPEP3	-0.3975499150230414			
AC254979.1	-0.39754991502304166			
AC021171.2	-0.3975499150230422			
RPL10P10	-0.3975499150230428			
AC138356.2	-0.39754991502304293			
CR1L	-0.3975499150230432			
RAD1P2	-0.3975499150230432			
RANP4	-0.39754991502304377			
AC046134.1	-0.39754991502304377			
HSD3B1	-0.39754991502304404			
AL096700.1	-0.39754991502304504			
FP885919.1	-0.39754991502304504			
OR7E47P	-0.3975499150230456			
EPDR1	-0.397549915023046			
HMGB1P1	-0.39754991502304626			
AC139494.5	-0.3975499150230468			
ANXA2P3	-0.3975499150230468			
CDH12P3	-0.3975499150230468			
CDH12P4	-0.3975499150230468			
AC244635.1	-0.3975499150230468			
CDH12P1	-0.3975499150230468			
AP001330.3	-0.397549915023047			
CTSLP1	-0.39754991502304726			
HMGB1P7	-0.3975499150230491			
AC003669.1	-0.39754991502304937			
HCST	-0.3975499150230495			
AC092427.1	-0.3975499150230503			
AL049779.3	-0.3975499150230503			
AC018558.5	-0.3975499150230505			
PF4	-0.3975499150230505			
F5	-0.3975499150230514			
AC122718.2	-0.3975499150230523			
AC009220.3	-0.39754991502305315			
GABRB1	-0.39754991502305437			
RPSAP39	-0.39754991502305576			
KRTAP4-5	-0.3975499150230559			
TEX38	-0.39754991502305603			
FUNDC2P1	-0.39754991502305603			
PLA2G1B	-0.39754991502305637			
RWDD4P1	-0.3975499150230565			
AL137792.1	-0.3975499150230572			
RAG2	-0.39754991502305775			
FAM81B	-0.39754991502305775			
RPL17P34	-0.39754991502305775			
CDC42P5	-0.39754991502305775			
CHL1	-0.39754991502305953			
TMEM150B	-0.3975499150230597			
AC074367.1	-0.3975499150230598			
AL356423.1	-0.39754991502306036			
AC069120.2	-0.39754991502306053			
AL157792.1	-0.3975499150230621			
HMGB3P4	-0.3975499150230644			
AC008716.1	-0.3975499150230647			
AL442663.2	-0.39754991502306486			
AP000907.1	-0.39754991502306525			
AC007688.1	-0.39754991502306597			
C21orf140	-0.39754991502306614			
RPL12P11	-0.3975499150230667			
KRT18P8	-0.3975499150230667			
BX119917.1	-0.3975499150230667			
RPL12P13	-0.39754991502306736			
TMEM31	-0.3975499150230692			
OR1J1	-0.3975499150230692			
AC024681.1	-0.3975499150230693			
CLPSL2	-0.3975499150230693			
AC092155.2	-0.39754991502307196			
AL365258.2	-0.3975499150230724			
TRGVB	-0.3975499150230728			
RPL23AP73	-0.3975499150230728			
DUTP1	-0.39754991502307296			
RPL23AP71	-0.39754991502307296			
AC027104.1	-0.3975499150230738			
EPB42	-0.39754991502307463			
POM121L2	-0.39754991502307463			
RPL29P22	-0.3975499150230749			
RPS18P1	-0.39754991502307563			
IGKV2-4	-0.39754991502307563			
AC009310.1	-0.39754991502307657			
DPYSL4	-0.3975499150230797			
AC009542.2	-0.39754991502308107			
TMEM114	-0.39754991502308107			
AL590560.1	-0.3975499150230812			
AC106827.1	-0.39754991502308135			
EEF1E1P1	-0.39754991502308146			
MSGN1	-0.39754991502308257			
AC078785.3	-0.39754991502308273			
PKD2L1	-0.397549915023083			
FO393411.1	-0.3975499150230843			
AL353572.1	-0.39754991502308457			
MYL4	-0.3975499150230855			
AL121594.5	-0.3975499150230869			
IGLV1-50	-0.3975499150230876			
C12orf42	-0.39754991502308845			
CDC42P6	-0.3975499150230892			
AC135178.6	-0.39754991502308956			
AL035422.1	-0.39754991502308973			
AL139156.3	-0.39754991502309067			
RNF183	-0.39754991502309084			
MED15P4	-0.39754991502309084			
AL390879.1	-0.3975499150230925			
AC091812.2	-0.39754991502309295			
TEKT1	-0.3975499150230935			
NUTF2P4	-0.3975499150230939			
AC025857.1	-0.3975499150230949			
AC005840.1	-0.397549915023095			
PHBP6	-0.397549915023095			
AF111169.1	-0.3975499150230957			
AC012065.2	-0.397549915023096			
RPL35P6	-0.39754991502309667			
YBX2P1	-0.39754991502309694			
PPIAP3	-0.3975499150230974			
TRMT112P6	-0.39754991502309794			
AC023512.1	-0.3975499150230982			
AC017100.2	-0.39754991502309933			
PDILT	-0.39754991502310144			
TPRKBP2	-0.39754991502310283			
AP000351.9	-0.397549915023103			
AC009120.1	-0.3975499150231034			
AL158156.1	-0.3975499150231034			
PTMAP4	-0.39754991502310383			
AL451139.1	-0.39754991502310383			
AC104339.1	-0.39754991502310394			
AC100854.1	-0.3975499150231056			
NDUFAB1P1	-0.39754991502310577			
SUB1P4	-0.3975499150231065			
CASP1P1	-0.39754991502310677			
AC022493.1	-0.3975499150231069			
AP003170.5	-0.3975499150231073			
AC026700.1	-0.397549915023109			
AC144548.1	-0.3975499150231111			
MRPS33P2	-0.39754991502311166			
AC011530.1	-0.39754991502311193			
HMGA1P8	-0.39754991502311193			
AP000867.2	-0.3975499150231123			
AP002453.2	-0.3975499150231123			
ADGRE1	-0.39754991502311277			
AC008953.1	-0.39754991502311277			
AC092066.1	-0.39754991502311304			
AC104837.2	-0.39754991502311304			
RPL36P2	-0.3975499150231136			
CYCSP45	-0.3975499150231137			
HMGN1P2	-0.3975499150231148			
AC011753.4	-0.3975499150231148			
AC013787.1	-0.3975499150231161			
HSPE1P4	-0.39754991502311626			
AC068657.1	-0.39754991502311626			
CYCSP34	-0.39754991502311654			
HMGN1P38	-0.3975499150231168			
RPSAP75	-0.3975499150231174			
HSPE1P13	-0.3975499150231186			
AC133555.2	-0.3975499150231194			
DYNLRB2	-0.3975499150231196			
RPL35AP3	-0.3975499150231207			
AL159163.1	-0.39754991502312115			
AC087763.1	-0.39754991502312126			
AC016717.1	-0.39754991502312126			
AC006254.2	-0.3975499150231232			
AL591516.1	-0.3975499150231242			
HMGN2P24	-0.39754991502312464			
CLEC4G	-0.39754991502312503			
AC146944.3	-0.3975499150231278			
AL592183.1	-0.3975499150231281			
BCRP8	-0.39754991502312925			
AC009994.1	-0.3975499150231566			
RPL23AP63	-0.3975499150258145			
CDC27P2	-0.39754991502667286			
CYCSP25	-0.39754991502678033			
ASXL3	-0.3975499150269599			
AL772161.2	-0.39754991502696524			
AL772161.1	-0.39754991502696524			
SIM1	-0.3975499150269753			
HCN4	-0.3975499150269831			
TBX18	-0.3975499150269905			
MYH8	-0.39754991502699233			
AL357143.1	-0.39754991502699416			
TMEM163	-0.397549915027			
COL6A6	-0.3975499150270077			
RTL1	-0.3975499150270091			
APCDD1	-0.397549915027014			
TEK	-0.3975499150270141			
OR9Q2	-0.39754991502701453			
RTEL1P1	-0.39754991502701564			
AC132825.4	-0.3975499150270159			
ENPP2	-0.39754991502701603			
VRTN	-0.3975499150270184			
MYBPC1	-0.39754991502701914			
AKAP4	-0.3975499150270197			
LINGO4	-0.3975499150270197			
LRRC66	-0.39754991502702025			
AP000350.15	-0.3975499150270215			
AP000350.2	-0.3975499150270215			
NLRP2B	-0.3975499150270222			
USP8P1	-0.39754991502702264			
FAM163A	-0.3975499150270267			
PPP1R1B	-0.39754991502702725			
CCL3	-0.39754991502702763			
IL23R	-0.39754991502702763			
SOX21	-0.3975499150270289			
CHST1	-0.39754991502702974			
TNRC18P2	-0.39754991502703013			
RHO	-0.3975499150270324			
NBPF5P	-0.3975499150270328			
FAM47A	-0.39754991502703363			
CCR9	-0.3975499150270338			
AC005840.4	-0.3975499150270342			
ALDOB	-0.39754991502703474			
NPAS4	-0.3975499150270349			
PRAMEF13	-0.39754991502703546			
AC007993.1	-0.39754991502703574			
SLC6A5	-0.397549915027037			
ZFY	-0.3975499150270387			
MYH13	-0.3975499150270387			
SLC13A2	-0.39754991502703907			
IMMTP1	-0.3975499150270394			
ANTXRL	-0.3975499150270394			
AC009163.2	-0.39754991502704135			
PXT1	-0.39754991502704173			
CYP2F1	-0.3975499150270422			
PI16	-0.3975499150270423			
BCLAF1P2	-0.39754991502704257			
TP53I11	-0.39754991502704273			
FAM124B	-0.3975499150270434			
SLC22A2	-0.3975499150270443			
DDX3P1	-0.39754991502704523			
HSPA8P7	-0.3975499150270458			
NLRP14	-0.39754991502704606			
AC058822.1	-0.39754991502704634			
ATP4A	-0.3975499150270466			
LRRC63	-0.3975499150270472			
AC019109.1	-0.39754991502704734			
NPFFR2	-0.39754991502704745			
BRD7P2	-0.39754991502704773			
HLA-W	-0.39754991502704917			
UNC93A	-0.39754991502704956			
RLBP1	-0.39754991502704956			
GPAA1P2	-0.39754991502704984			
RBPMS2	-0.39754991502705067			
OR52K3P	-0.3975499150270514			
HCK	-0.3975499150270518			
KRT28	-0.39754991502705206			
MAGEA1	-0.3975499150270522			
KRTAP9-4	-0.3975499150270522			
KRT35	-0.39754991502705234			
DDX4	-0.3975499150270525			
MEIOB	-0.3975499150270525			
DIRC3	-0.39754991502705295			
NTSR1	-0.39754991502705433			
LRRC18	-0.39754991502705445			
GJA4	-0.39754991502705445			
MYH4	-0.39754991502705445			
KPNA2P1	-0.397549915027055			
TCF15	-0.3975499150270557			
AHSG	-0.3975499150270564			
METTL7B	-0.3975499150270572			
GATA1	-0.3975499150270581			
MKRN5P	-0.39754991502705866			
EPX	-0.39754991502705894			
AL136373.1	-0.39754991502705905			
TYR	-0.3975499150270595			
AC010200.1	-0.3975499150270596			
AQP5	-0.3975499150270596			
TGM3	-0.3975499150270598			
HOMER2P2	-0.3975499150270598			
AC073324.1	-0.39754991502706016			
GPR152	-0.39754991502706033			
KRT8P20	-0.3975499150270607			
RARSP1	-0.3975499150270607			
HNRNPKP1	-0.3975499150270617			
CAP2P1	-0.3975499150270617			
KBTBD13	-0.397549915027062			
FANCD2P2	-0.3975499150270623			
EEF1A1P36	-0.3975499150270627			
MTND4P9	-0.3975499150270627			
SHISA6	-0.39754991502706366			
AL078645.2	-0.39754991502706366			
AC129492.6	-0.3975499150270644			
LYZ	-0.39754991502706466			
AC008735.6	-0.39754991502706494			
BECN2	-0.39754991502706494			
AC067942.2	-0.39754991502706577			
RBBP4P2	-0.39754991502706577			
KRT18P35	-0.39754991502706577			
AQP8	-0.3975499150270659			
AC135983.4	-0.3975499150270659			
RBBP4P1	-0.39754991502706605			
AC067968.1	-0.3975499150270669			
ENO1P3	-0.39754991502706705			
AL589935.2	-0.39754991502706705			
GPR25	-0.39754991502706705			
FAM238B	-0.397549915027068			
BARHL1	-0.39754991502706816			
AC020636.2	-0.3975499150270691			
RPL3P9	-0.3975499150270694			
TWIST2	-0.39754991502706966			
UGT2B15	-0.3975499150270701			
KRTAP4-9	-0.3975499150270702			
SFRP2	-0.3975499150270711			
IFNK	-0.3975499150270711			
KLF17P1	-0.3975499150270712			
ACTBP11	-0.39754991502707177			
HIGD2B	-0.39754991502707193			
OR6B3	-0.39754991502707304			
SMTNL2	-0.3975499150270733			
MOCS1	-0.397549915027074			
ST13P20	-0.39754991502707443			
KRT8P34	-0.3975499150270748			
KRTAP4-6	-0.3975499150270748			
MAJIN	-0.3975499150270754			
SNX5P1	-0.39754991502707554			
OR52N2	-0.39754991502707554			
MRPL3P1	-0.3975499150270757			
F2	-0.397549915027076			
GAPDHP21	-0.39754991502707665			
CCDC160	-0.39754991502707665			
MAEL	-0.3975499150270768			
MYL10	-0.3975499150270771			
TXLNGY	-0.39754991502707765			
AP002001.1	-0.39754991502707765			
FGL2	-0.3975499150270779			
LDHAP1	-0.3975499150270779			
HNRNPA1P37	-0.39754991502707915			
AC025678.2	-0.39754991502707915			
RBMX2P3	-0.3975499150270797			
FCN2	-0.39754991502708			
OR14I1	-0.3975499150270806			
KRT36	-0.3975499150270806			
MTND1P32	-0.397549915027081			
SPDYE4	-0.3975499150270814			
AC233702.7	-0.39754991502708154			
USP9Y	-0.39754991502708253			
CA15P1	-0.39754991502708253			
AL772284.1	-0.39754991502708253			
SLC25A47	-0.3975499150270828			
C16orf92	-0.3975499150270832			
AC011487.1	-0.3975499150270835			
AC128714.1	-0.3975499150270835			
AC092933.1	-0.39754991502708403			
AL512506.3	-0.3975499150270842			
LRMP	-0.3975499150270846			
G0S2	-0.3975499150270846			
SF3A3P1	-0.3975499150270849			
MRAP	-0.3975499150270852			
BTBD7P1	-0.39754991502708614			
BMS1P11	-0.3975499150270863			
VDAC1P4	-0.3975499150270863			
BMS1P9	-0.3975499150270863			
AC139795.1	-0.3975499150270864			
AC003001.2	-0.39754991502708686			
C1orf146	-0.397549915027087			
AP004290.1	-0.3975499150270874			
PHBP20	-0.3975499150270878			
AF130351.1	-0.39754991502708853			
EIF3LP2	-0.39754991502708864			
CIR1P2	-0.3975499150270891			
TEX37	-0.39754991502708925			
AC009108.1	-0.39754991502708936			
AC068724.1	-0.39754991502708936			
SLC22A31	-0.39754991502708936			
Z82206.1	-0.39754991502708953			
USP41	-0.3975499150270909			
AC003080.1	-0.3975499150270909			
OR1AB1P	-0.397549915027092			
SLCO1B7	-0.3975499150270924			
AC093668.1	-0.3975499150270926			
PGAM1P4	-0.3975499150270927			
NUDT9P1	-0.39754991502709286			
TFEC	-0.39754991502709314			
YWHAZP3	-0.3975499150270935			
RPL7P27	-0.3975499150270945			
GEMIN2P2	-0.39754991502709497			
AP003041.2	-0.3975499150270951			
AL035405.1	-0.3975499150270955			
MAGEB2	-0.39754991502709564			
HES3	-0.3975499150270959			
AP002414.4	-0.39754991502709636			
SLAMF9	-0.39754991502709647			
C11orf42	-0.39754991502709647			
AC012066.1	-0.39754991502709663			
AC092570.3	-0.39754991502709663			
UNC93B3	-0.3975499150270969			
OPN1MW	-0.3975499150270969			
CACNA2D4	-0.397549915027098			
GTF2F2P1	-0.39754991502709813			
DLL3	-0.397549915027099			
HNRNPA3P2	-0.3975499150270993			
PPIAL4F	-0.3975499150270993			
TAL2	-0.39754991502709985			
CA1	-0.39754991502709996			
AL160287.1	-0.39754991502710013			
AC125611.2	-0.39754991502710024			
AL513325.1	-0.3975499150271008			
OR7E161P	-0.39754991502710096			
TVP23CP1	-0.3975499150271011			
TUBB8P8	-0.39754991502710124			
AP001889.1	-0.3975499150271019			
AL132656.1	-0.39754991502710235			
OR5AW1P	-0.39754991502710246			
AC092471.1	-0.3975499150271028			
MTCO1P40	-0.3975499150271029			
AC074276.1	-0.39754991502710363			
GLUD1P2	-0.3975499150271046			
AC091393.1	-0.397549915027105			
THEGL	-0.3975499150271051			
FAM90A1	-0.3975499150271053			
PIK3R5	-0.3975499150271057			
AL354714.5	-0.3975499150271057			
HNRNPA1P50	-0.39754991502710596			
OR13H1	-0.39754991502710596			
GOLGA8O	-0.3975499150271061			
AKR1B10P2	-0.39754991502710624			
RPS7P15	-0.3975499150271065			
RPS7P14	-0.3975499150271065			
TDRD6	-0.3975499150271067			
AL023284.2	-0.39754991502710707			
AC011611.5	-0.3975499150271074			
MTCO3P15	-0.3975499150271075			
BNIP3P1	-0.3975499150271077			
AL163973.1	-0.3975499150271077			
AL109827.1	-0.3975499150271078			
AC055733.1	-0.39754991502710796			
AL450992.3	-0.39754991502710807			
RPS7P7	-0.39754991502710824			
AL035422.2	-0.3975499150271088			
TFPI2	-0.3975499150271088			
CLEC1A	-0.3975499150271089			
AC106806.1	-0.3975499150271092			
AL445675.2	-0.3975499150271096			
LPAR4	-0.3975499150271102			
PROX2	-0.3975499150271102			
AC245389.2	-0.3975499150271102			
FXNP2	-0.39754991502711057			
AC011816.1	-0.39754991502711073			
AC105402.1	-0.39754991502711073			
ATP6V1B1	-0.39754991502711073			
MTND5P2	-0.39754991502711085			
NIP7P2	-0.3975499150271113			
RPL18P10	-0.39754991502711157			
MIOXP1	-0.3975499150271117			
AC079602.4	-0.397549915027112			
SKINT1L	-0.3975499150271127			
MED28P7	-0.3975499150271127			
FTLP1	-0.39754991502711323			
AC098799.1	-0.3975499150271134			
ITM2A	-0.3975499150271134			
IRF8	-0.3975499150271146			
RPS3AP53	-0.3975499150271146			
RCC2P4	-0.3975499150271146			
AC009237.16	-0.39754991502711534			
AGRP	-0.39754991502711545			
TPT1P2	-0.3975499150271162			
AC074255.1	-0.3975499150271163			
MTND5P42	-0.39754991502711645			
RPS10P16	-0.39754991502711673			
RPS10P28	-0.39754991502711673			
METTL7AP1	-0.39754991502711673			
ERP27	-0.3975499150271169			
RPL12P2	-0.39754991502711745			
AC012441.2	-0.39754991502711756			
SHCBP1L	-0.39754991502711773			
AC110994.2	-0.39754991502711773			
AC013283.1	-0.39754991502711773			
AC080112.1	-0.397549915027118			
AC093270.1	-0.3975499150271184			
DUTP7	-0.3975499150271184			
AL391219.1	-0.39754991502711867			
FAM217A	-0.39754991502711867			
AC008984.3	-0.39754991502711867			
AC245884.7	-0.39754991502711867			
SLC25A3P1	-0.3975499150271191			
AP001207.1	-0.3975499150271191			
AP001025.2	-0.3975499150271195			
AC104850.1	-0.3975499150271195			
AC005833.3	-0.39754991502711967			
AC068137.2	-0.3975499150271198			
RPL23AP8	-0.39754991502711995			
IMP3P2	-0.39754991502711995			
AC009269.1	-0.3975499150271206			
RPL7L1P3	-0.39754991502712095			
GUSBP8	-0.3975499150271212			
AC114964.1	-0.39754991502712134			
AL136454.1	-0.39754991502712134			
AL590648.1	-0.39754991502712217			
GAPDHP59	-0.3975499150271227			
ISCA2P1	-0.3975499150271237			
AL356776.1	-0.397549915027124			
RPL29P23	-0.39754991502712494			
RPS2P1	-0.3975499150271252			
AC108114.1	-0.39754991502712594			
RPS4Y1	-0.3975499150271264			
MRPL20P1	-0.3975499150271264			
PRSS54	-0.3975499150271265			
ALG1L12P	-0.3975499150271265			
AC142086.3	-0.39754991502712667			
UBE2D3P3	-0.3975499150271275			
AC243756.2	-0.39754991502712805			
AC024940.3	-0.39754991502712805			
AC068205.3	-0.39754991502712805			
AC024940.9	-0.39754991502712805			
AL136298.3	-0.39754991502712916			
AC008758.6	-0.39754991502712916			
AC069257.3	-0.39754991502712916			
AP001775.1	-0.39754991502712944			
ARHGAP19-SLIT1	-0.39754991502712944			
AL357552.1	-0.39754991502712955			
AC007229.1	-0.39754991502713016			
CD52	-0.3975499150271303			
RPS17P2	-0.39754991502713055			
AC072039.1	-0.3975499150271307			
SLC17A6	-0.3975499150271307			
AP000870.1	-0.397549915027131			
AC006445.1	-0.39754991502713166			
C17orf64	-0.3975499150271321			
AC138207.6	-0.3975499150271321			
AL358178.1	-0.3975499150271325			
MTND4P24	-0.3975499150271325			
NDUFB4P11	-0.39754991502713305			
AC019080.2	-0.3975499150271333			
AL596448.1	-0.39754991502713405			
AC006970.1	-0.3975499150271343			
AC008575.1	-0.39754991502713444			
NUP210P3	-0.39754991502713444			
SPDYE21P	-0.39754991502713477			
FAM159B	-0.39754991502713544			
AC116049.1	-0.3975499150271356			
USF1P1	-0.3975499150271359			
AC127537.6	-0.3975499150271367			
AC023632.1	-0.3975499150271367			
AC044860.3	-0.3975499150271381			
RPL31P52	-0.39754991502713866			
AC016582.1	-0.39754991502713877			
AC112187.1	-0.39754991502713893			
APOC1P1	-0.39754991502713893			
AC089984.3	-0.3975499150271391			
IGSF11	-0.39754991502713993			
AL021407.3	-0.3975499150271406			
IL10RA	-0.3975499150271409			
AC011298.2	-0.3975499150271413			
RPL34P1	-0.39754991502714143			
RPL30P14	-0.39754991502714243			
MRPS18AP1	-0.39754991502714254			
MTND5P15	-0.39754991502714254			
PTGER4P2	-0.3975499150271431			
AL158801.5	-0.3975499150271437			
AC008751.1	-0.3975499150271438			
AC122714.1	-0.39754991502714454			
RPL21P110	-0.3975499150271465			
AC004552.1	-0.3975499150271466			
Z97832.1	-0.39754991502714715			
CR589904.2	-0.3975499150271476			
AC069421.1	-0.39754991502714787			
AC097641.2	-0.397549915027148			
AL049872.1	-0.3975499150271487			
RPL34P22	-0.39754991502714926			
AL035410.1	-0.39754991502714926			
CYCSP11	-0.3975499150271497			
AC087588.1	-0.3975499150271501			
CYCSP1	-0.39754991502715026			
C1QTNF3	-0.39754991502715054			
AL050341.1	-0.39754991502715054			
AC006483.1	-0.39754991502715054			
ZNF781	-0.39754991502715303			
RPL31P15	-0.3975499150271533			
AL591684.3	-0.3975499150271544			
MTND4LP30	-0.3975499150271546			
HMGN1P15	-0.397549915027155			
AL162730.1	-0.39754991502715525			
AC090096.1	-0.3975499150271557			
AC136475.6	-0.3975499150271558			
AL133388.1	-0.3975499150271568			
AP002812.4	-0.3975499150271571			
AC023141.1	-0.3975499150271578			
NUTF2P5	-0.3975499150271578			
RPL26P29	-0.39754991502716003			
ATP6V0E1P1	-0.39754991502716797			
TP53TG3C	-0.3975567727903059			
FREM1	-0.39755677279038965			
MTND5P19	-0.39755677279043294			
ADGRE4P	-0.39755677279044466			
DSPP	-0.3975567727904596			
AGGF1P2	-0.39755677279046436			
STPG2	-0.3975567727904818			
CHAT	-0.3975567727904927			
PSMC1P11	-0.39755677279049756			
NPIPB10P	-0.3975567727905002			
OR52W1	-0.3975567727905096			
FABP5P3	-0.3975567727905153			
AL356273.2	-0.39755677279051976			
AC068205.4	-0.3975567727905333			
PHBP12	-0.3975567727905333			
PGAM1P10	-0.39755677279053847			
CFAP126	-0.3975567727905402			
CEACAMP8	-0.39755677279056123			
ELK1P1	-0.39755677279056123			
GLYATL1P3	-0.3975567727905614			
NUDT19P3	-0.39755677279056517			
CBX3P3	-0.39755677279056906			
RPL23AP81	-0.39755677279058194			
TGIF2P1	-0.39755677279058194			
GABRA5	-0.39755677279058416			
UBE2V2P3	-0.39755677279058915			
FTLP6	-0.39755677279059337			
AL009174.1	-0.3975567727905952			
CYCSP39	-0.39755677279062773			
AL158823.1	-0.39755677279367113			
MUC17	-0.39755677279420787			
SEMA6D	-0.39755677279426926			
ABCB4	-0.3975567727943			
GOLGA8IP	-0.3975567727943025			
OR51I2	-0.3975567727943074			
CLCA1	-0.39755677279431073			
CCDC184	-0.3975567727943296			
AL122018.1	-0.3975567727943306			
DNALI1	-0.39755677279434876			
ELOA3B	-0.39755677279435264			
GOLGA6L6	-0.39755677279435503			
FAM19A5	-0.3975567727943578			
FKBP6	-0.39755677279435825			
AC025538.1	-0.3975567727943591			
C8orf48	-0.39755677279436086			
GABRB2	-0.3975567727943652			
PRAMEF1	-0.39755677279436635			
CD3E	-0.39755677279436913			
AC025287.4	-0.39755677279437035			
RSU1P2	-0.39755677279437035			
BZW1P1	-0.39755677279437035			
AC092506.1	-0.39755677279437246			
AC131206.1	-0.39755677279437274			
TAS2R38	-0.39755677279437696			
OR7E7P	-0.39755677279438423			
HNRNPA1P15	-0.3975567727943884			
PCDHB19P	-0.3975567727943885			
OR6E1P	-0.39755677279439106			
AC245078.2	-0.39755677279439106			
VN2R17P	-0.3975567727943989			
UGT1A4	-0.3975567727944024			
MTCO1P42	-0.39755677279440904			
LCN6	-0.3975567727944099			
IL4	-0.3975567727944099			
RPSAP51	-0.39755677279441787			
AC126615.1	-0.3975567727944201			
AL158068.1	-0.3975567727944219			
DUXAP2	-0.3975567727944258			
PRDX2P1	-0.3975567727944258			
AC093422.1	-0.39755677279443097			
AC012414.1	-0.3975567727944339			
MTND6P19	-0.39755677279443546			
RPL12P41	-0.39755677279444046			
SDHDP2	-0.397556772794447			
AC114495.1	-0.39755677279445345			
ALG1L10P	-0.3975567727944565			
AC093249.3	-0.3975567727944565			
AC016712.1	-0.3975567727944678			
AC109327.2	-0.39755677279446827			
EIF5AP3	-0.39755677279447843			
UBE2WP1	-0.3975567727944789			
AC004815.1	-0.3975567727944818			
AC006946.1	-0.39755677279448276			
C6orf201	-0.3975567727944882			
RPL37P1	-0.3975567727944949			
CDYL2	-0.39755677279836144			
KRT18P1	-0.3975567727983673			
C18orf63	-0.3975567727983722			
PPP3R2	-0.397556772798391			
SLC6A19	-0.3975567727983923			
TBX21	-0.3975567727984051			
AC091951.1	-0.39755677279840657			
PNMA6E	-0.39755677279841145			
OPRK1	-0.3975567727984156			
INSL4	-0.3975567727984177			
HEPACAM2	-0.39755677279841983			
XKR3	-0.39755677279842444			
CACNG7	-0.39755677279842555			
GOLGA8UP	-0.3975567727984296			
SSX5	-0.3975567727984335			
KRTAP5-9	-0.39755677279844315			
AC092329.3	-0.3975567727984459			
VNN2	-0.3975567727984465			
AC092658.1	-0.3975567727984557			
IGBP1P4	-0.3975567727984567			
AC008040.2	-0.3975567727984674			
PSME2P2	-0.3975567727984684			
TPM3P8	-0.3975567727984733			
CLC	-0.3975567727984741			
LCE6A	-0.3975567727984744			
AC005156.1	-0.3975567727984793			
RPL15P21	-0.39755677279848084			
RPL18AP16	-0.397556772798485			
AC135279.1	-0.39755677279848795			
AC137695.1	-0.39755677279849033			
AC004534.1	-0.39755677279849033			
AC209539.1	-0.3975567727984933			
RPS11P7	-0.39755677279849383			
AC004099.1	-0.39755677279849677			
AC243654.2	-0.39755677279849677			
UBE2V1P13	-0.3975567727984976			
RPS23P6	-0.397556772798499			
CBX3P4	-0.3975567727985001			
AL158214.1	-0.39755677279850343			
AL021407.1	-0.3975567727985074			
PRAC1	-0.3975567727985074			
AC073335.1	-0.39755677279851154			
AC253536.5	-0.39755677279851503			
AC245028.3	-0.3975567727985293			
FAM86MP	-0.39757224380986594			
OGFOD1	-0.3976134660056039			
AC069544.2	-0.3976265175509645			
TPX2	-0.39763315498928303			
PCDHGB8P	-0.3976435897230605			
LAMB1	-0.39772399368636313			
C5orf51	-0.3977789821278356			
GAMT	-0.39778183463797895			
OXCT2	-0.39795330197973294			
BUB1B-PAK6	-0.39798139365847124			
PPIAP29	-0.398227673214893			
CELP	-0.3982382527486105			
NCSTN	-0.3982608329336597			
STX12	-0.3983996388409891			
AC119396.1	-0.39843540346821343			
C4orf36	-0.39845741828068704			
TIPIN	-0.39849318635468134			
DNAJC13	-0.39853971848485514			
