	Score	0.95 MoE	P-Value	FDR
TMEM161A	-0.26113595703639164			
FBXO4	-0.2612515451097829			
FNDC10	-0.2612554233844478			
CIT	-0.261287248827017			
HMGN1	-0.2613194439867403			
AC256236.3	-0.26137594667987246			
NPTX1	-0.26145825668813494			
HCFC1R1	-0.2615265261413904			
PDE8A	-0.26158242133925536			
PARP2	-0.2616035967441988			
WRAP53	-0.2616472101536988			
WWP1	-0.26169487725860435			
STAT5B	-0.2617649251548438			
SPAG4	-0.26179015738908656			
PARP8	-0.2617942586696381			
ZNF30	-0.26188017613508463			
C5orf24	-0.26189449044835056			
TAT	-0.2618977030592956			
AP4S1	-0.26190185351893813			
SRSF6	-0.2619067423435746			
ZNF263	-0.26191261486786643			
CPT1B	-0.2619415723744755			
SAG	-0.2619496689824368			
SURF1	-0.2619843696265885			
LGALS9C	-0.26205559954856883			
TPRG1	-0.2621389596310798			
B3GALT5	-0.2621407585569962			
HES6	-0.262175440318242			
JMY	-0.26221700271710136			
ADSSL1	-0.2622271456903956			
CLSTN2	-0.2622296250247158			
MTM1	-0.2622414068663116			
GALNT12	-0.2623486934061269			
BPGM	-0.26235806597176947			
UBN2	-0.26237748022521384			
SAMD13	-0.2624018697268227			
C7orf25	-0.2624175083023247			
TBPL2	-0.26244764155022166			
CCDC93	-0.2624661576577396			
SMU1	-0.26247601239476814			
ABCA9	-0.26249597020618803			
NBEA	-0.26252976207340056			
GTF3C3	-0.26254208207325536			
TUBB	-0.26255937709769434			
POLN	-0.26256411147598063			
ZNF100	-0.262612989605134			
RIN3	-0.26263232452988755			
SULT1C2	-0.26266675296322123			
CCDC58	-0.26269443482943466			
PIGBOS1	-0.2627111269230264			
ADA2	-0.2627240721471611			
PTPRU	-0.2627347075492158			
SPATA6L	-0.2627563676249195			
TET2	-0.2627565822169206			
HIST1H2AI	-0.26276651798035955			
GALNT15	-0.2628046730531278			
FAM86EP	-0.2629192684716925			
PURA	-0.26294355889864934			
AQP6	-0.2629592602221313			
CCDC102A	-0.2629894461640481			
CD36	-0.2630397518929702			
ABHD8	-0.26304295556258606			
KIAA2012	-0.26304622720993204			
RYR2	-0.2632688374420987			
ADAMTS18	-0.2633045851505844			
GLI1	-0.2633980503356514			
FBXL13	-0.26352735269413846			
TMOD2	-0.2635318381272314			
KIAA1549	-0.2635369490965649			
DACT1	-0.2636024891550243			
AC139495.1	-0.2636650225874954			
WDR66	-0.2637400327967628			
FLI1	-0.2637627813573893			
HIST1H2BL	-0.2637727941242725			
PSPH	-0.26382408148542613			
FXYD1	-0.263840596412478			
SLC2A4RG	-0.26385698077146835			
ZNF845	-0.2639270067396882			
SPDYE1	-0.263979992922321			
AURKC	-0.2640258593373828			
ATP2A3	-0.26405303955756454			
MSH6	-0.2640711225403803			
ICK	-0.264076575382492			
TEX22	-0.2640921580905057			
GLYR1	-0.2641183894219558			
REEP6	-0.2641191950610373			
TMEM160	-0.2642000226801157			
PILRB	-0.2642219487394483			
ALG8	-0.2642456977204315			
RPH3A	-0.26427445722855714			
GPS2P2	-0.26428799428911987			
NR1H2	-0.26432737194809464			
JMJD8	-0.26433142815276534			
PCDHGB1	-0.26435079206328677			
LIPA	-0.26435184997728367			
SRCAP	-0.2643653276751766			
SPATA6	-0.2643757150642378			
RPS6P25	-0.2644263191840365			
EGFL8	-0.26448522238754596			
ENPP7P8	-0.26450401757668385			
TMEM248	-0.26452164680811086			
METTL7A	-0.26452465867017755			
GDF5OS	-0.2645290297260506			
ATP2B2	-0.26453287870377856			
OR6M2P	-0.26453778782624704			
MMP14	-0.2645919805082639			
POLR2A	-0.2646090768911717			
SPAAR	-0.2646319986121536			
ASB14	-0.2646424174378547			
SCO1	-0.26464468400257957			
GOLGA8Q	-0.2646511526447986			
MAVS	-0.26467191938493			
LARGE2	-0.2647248072032807			
SMIM19	-0.26472917175854377			
GPR1	-0.2647551521951899			
BPHL	-0.26478880822382383			
SOS2	-0.26479745960019885			
POM121L6P	-0.264814376179982			
FAM106A	-0.2648210880108682			
RASA2	-0.2648558964720713			
AC007688.1	-0.2648692720328877			
ZNF528	-0.26492257265652275			
FH	-0.264923680429997			
ZP1	-0.2649355844777846			
TTC28	-0.26495144771095436			
AC135731.1	-0.26496128528630847			
AC254962.1	-0.26496128528630847			
ZNF594	-0.26497286812672827			
SMIM4	-0.26498789716226595			
GSTA4	-0.2649935685260056			
UNC5CL	-0.2650808424595842			
SNED1	-0.265086400378952			
CELF5	-0.26511058075012295			
MINOS1	-0.2651173869920911			
ZNF562	-0.2651313415842165			
TRAM2	-0.26515090190875007			
SEC22C	-0.265268599898587			
LAMP3	-0.2652788269356852			
POLR2C	-0.2652802547199089			
COA5	-0.26531281149603575			
MEF2B	-0.2653146771674445			
LLPH	-0.26533045288159884			
PIP5KL1	-0.2653387839449262			
TEAD2	-0.2653722528438724			
TUBB2B	-0.2653733635455005			
AL035411.1	-0.2653748855810336			
LINC00959	-0.26541466000040365			
HSD17B14	-0.2654669297304025			
CENPP	-0.26548465602006305			
AC099850.2	-0.265507416968299			
ECH1	-0.26551341175845555			
VWA5A	-0.265530426739885			
RAB24	-0.26555261538766056			
LRRC24	-0.2655891745259856			
TH	-0.2656212424225583			
GDPD5	-0.2656415026161818			
ACOT4	-0.26572977787161617			
MST1P2	-0.26573347687914817			
NCAN	-0.26575771732056924			
ZNF585B	-0.26580279839602877			
TTC7B	-0.265816531716038			
CYP2T3P	-0.26582758604703005			
KCNMA1	-0.2658383055339903			
NME2P1	-0.2658497990478309			
UGT1A1	-0.26586258787893			
ZCCHC17	-0.2659099776405913			
CLUL1	-0.26592413080201194			
DDX50P1	-0.26592956936162515			
AC133919.3	-0.2659306615352115			
FGF18	-0.265934173931797			
SPRR2G	-0.2659544858801379			
TSPAN17	-0.2659751121840143			
AL117692.1	-0.26600266221304547			
TMED10P2	-0.2660109627578766			
CC2D2B	-0.26605815688774614			
ZBTB32	-0.2660945760108153			
GET4	-0.2661385048534247			
DHRS9	-0.2661613013782858			
PVRIG2P	-0.26617251153265664			
ZSCAN4	-0.26618081045285863			
BARX2	-0.26620225388479674			
SMS	-0.2662147861660119			
SHANK1	-0.2662289580644223			
NAPEPLD	-0.2662428709704682			
LGR4	-0.26625526816002465			
AL161670.2	-0.2662568629549457			
CISD2	-0.266257005592999			
NFIA	-0.2662750099788245			
NPM1P29	-0.2662873937723227			
CRYZP1	-0.2663129637291648			
PGGHG	-0.2663238334620386			
DBIL5P	-0.26636027128567347			
TSPY26P	-0.2663640815258384			
XXYLT1	-0.26636521433890653			
FAM20B	-0.26638383158316176			
AC007342.3	-0.2664148044372464			
AC120057.3	-0.26641642542521127			
CLDN16	-0.26642478863940194			
ZSCAN12P1	-0.26643850230254			
RPL15P14	-0.26644870402806536			
DNMBP	-0.2664523657789959			
SLC37A3	-0.26645436248524423			
DNAI2	-0.2664691062130623			
GPR156	-0.26648327689060486			
PUS7L	-0.2664881554895306			
TMEM225B	-0.26652117195955255			
HMGN2P17	-0.26653672547607826			
NAP1L2	-0.26660225438086543			
HIST1H2BK	-0.2666433718188651			
WNT3A	-0.26666989404447217			
HNRNPH2	-0.26667386958097394			
CLIP4	-0.2666756720462686			
C2orf82	-0.26667570937731794			
PER2	-0.26670098407956017			
RTBDN	-0.26670885166220654			
MIGA1	-0.2667646476508365			
SOX6	-0.26679144931990745			
DNM3	-0.2668397758855392			
COX18	-0.2668439470811445			
AC074141.1	-0.2668457998007642			
ZDHHC11B	-0.26684938495623756			
SCART1	-0.2668542361290395			
PEAK1	-0.2668667441393388			
WISP2	-0.2668784624594508			
SCRT1	-0.26688224163559965			
AC007537.5	-0.2668978783352246			
PTPN6	-0.2669071364340612			
AL021154.3	-0.2669284347576847			
ANKRD40	-0.26695375877752253			
IP6K3	-0.266985050250943			
RPL12P8	-0.26698740084216993			
AP003072.2	-0.26699828194222397			
VIRMA	-0.2670359464785295			
RHOJ	-0.26703652027997615			
DPY19L1P2	-0.267050754092713			
CDHR2	-0.2670535541894775			
MST1L	-0.2670562422429053			
PCDHGA2	-0.26706775657461823			
WASHC1	-0.26707076569427524			
OR55B1P	-0.2670817743409446			
ZNF709	-0.2670850604353858			
CNGB3	-0.2671032331849301			
SBK3	-0.26717150093434583			
BCAR1	-0.2671925363102996			
FAM78A	-0.26719558239268193			
ATOH7	-0.26719582555783344			
DERL1	-0.2672282107154136			
AL359075.3	-0.2672286526051755			
SIRPB1	-0.2672929265403313			
ZBED6	-0.26730662626213214			
LDHBP1	-0.26737301860236334			
DOC2A	-0.26737905438929144			
XKR3	-0.2673903245065593			
LRCOL1	-0.26741650037713893			
ZNF808	-0.2674496585423369			
JPH3	-0.2674733135473675			
DWORF	-0.2674971454287386			
RTN4	-0.26751557207728804			
ZFP69	-0.2675277869276274			
RAPGEF2	-0.2675956338816847			
AC011499.1	-0.26760119986054504			
ACTG1P15	-0.2676191473784078			
RNF126	-0.26763869372562776			
POU2F3	-0.26765421770319575			
POLR3F	-0.267670226178976			
AL356432.3	-0.26767929128955703			
OR11H7	-0.2677246105715058			
MRGPRX4	-0.267769942080342			
TMEM191A	-0.2678278301153559			
LOXL4	-0.2679155282054817			
OR4D9	-0.26791882173045334			
STRCP1	-0.26796688918865164			
KCNMB3	-0.2679987959568322			
INIP	-0.26800053064183804			
SYT2	-0.2680216892810453			
NDUFA9P1	-0.2680370832524034			
AC009119.2	-0.26804949490791297			
YBX2	-0.2680587403948309			
AC022826.1	-0.2680949119835775			
RNF25	-0.2680980395560658			
NDUFA1	-0.2681427517324895			
GAPVD1	-0.26817627220131823			
AL451074.1	-0.2682433912805992			
AC079203.1	-0.26830305680110395			
GLDN	-0.26830515486707396			
SLC22A9	-0.268314325549605			
OR1M1	-0.26832332869835357			
MFAP5	-0.2683252460416782			
PCDHB12	-0.26833487992324623			
S100A10	-0.2683418147515433			
B4GALT4	-0.26836652612661793			
GPR61	-0.26836960888512146			
FIBIN	-0.26841332236212967			
RTL8A	-0.26842891918743456			
OR13I1P	-0.2684340022914726			
FNDC5	-0.2684464357205364			
MAP1A	-0.2684607022835814			
SYNGAP1	-0.26846196517467047			
TFPI	-0.26861062874114505			
MTX1P1	-0.2686175572766579			
RPS10P5	-0.2686249179079495			
CREG2	-0.2686638552688589			
CBLN3	-0.2686815653167465			
CHCHD2P6	-0.2686825640596185			
RBP3	-0.2687273472360289			
AL449212.1	-0.2687793570537325			
NDUFB4P11	-0.26878773456694033			
AP006587.3	-0.26879004299859327			
TRIM14	-0.26883421842183525			
GAPDHP52	-0.26887321711808065			
ZNF800	-0.2688951947281751			
DCHS2	-0.2688980762349558			
AC104115.2	-0.2689316957206301			
ANKRD18CP	-0.2689428406635757			
LTA	-0.26895696053213985			
PABPC4L	-0.26896230678546046			
SP9	-0.2689717679933221			
AL929472.4	-0.2689975518396105			
AL031577.1	-0.268998427605122			
CYFIP2	-0.26900808863040954			
LSM2	-0.2690264230371712			
GLIPR1L2	-0.26902686829278055			
LKAAEAR1	-0.2690755153904491			
ARHGAP45	-0.2690865559302149			
SATB2	-0.26912142329814887			
TCN2	-0.26915839550715526			
CPA5	-0.2691822888859067			
AC004980.1	-0.2691997194359815			
LPO	-0.26920199435895237			
ATP6V1E2	-0.26928067058457017			
LRRC1	-0.26930008558789975			
BAALC	-0.269321801971937			
RPL35P5	-0.2693297267347061			
AC217785.1	-0.26933675479048125			
ZBP1	-0.2693595678159854			
ZNF781	-0.26941010410446226			
NPIPB14P	-0.26942428891533277			
AC024940.1	-0.26942964875875813			
DNAJA3	-0.26943208976430405			
CNTF	-0.26943995235641055			
MAP4K1	-0.2694499500309073			
PDZK1	-0.2694792644214036			
SCGB3A1	-0.26948966513629585			
WDR72	-0.2695013269210667			
CYFIP1	-0.2695066436377593			
KIAA1211L	-0.2695066966534696			
LACTB	-0.26951874618875876			
OR10G3	-0.2695216820783988			
RASL10B	-0.26952289292335346			
DTL	-0.26952480170520504			
SDK2	-0.2695469271402528			
GPRASP1	-0.26954927820955216			
SPART	-0.2695501992034115			
CCNDBP1	-0.2695504966515364			
PPP1R13B	-0.26955360198673944			
DNAJC9	-0.2695540584764923			
OLAH	-0.2695667356097155			
AL132838.1	-0.2695716799187166			
AL132838.3	-0.2695716799187166			
SOCS4	-0.26958778605447364			
KRTDAP	-0.26959589828749886			
MRPL47	-0.2696092801440527			
EIF3H	-0.26963046945893454			
CHRNA1	-0.26965640951080677			
IGLV5-52	-0.2697052008950002			
CDH6	-0.26973381976214933			
RPL7AP30	-0.2697396632903153			
GAS2L2	-0.269837658666146			
LRTOMT	-0.2698545921054616			
COL4A6	-0.2698591083317054			
FEZF1	-0.26988422205088336			
ZCWPW2	-0.26988460258863217			
PROZ	-0.2698904746507124			
TMUB2	-0.26991859353338904			
AC074117.2	-0.2699278489021501			
SPON1	-0.26993274391914546			
KRT16P1	-0.26997273927940135			
PTPRCAP	-0.26997909446929397			
LINC01125	-0.27004850404842196			
HHIP	-0.27005640190003205			
RNF146	-0.27008674869428745			
TMEM204	-0.2701096172935308			
KIF1B	-0.2701114205095559			
N4BP1	-0.27015743234072587			
ZC3H7B	-0.27017306315449685			
BBIP1P1	-0.2701775665344818			
SHISA9	-0.2701833786246127			
EYA1	-0.2702120436116873			
AL671986.1	-0.27021669360514433			
COX7A1	-0.2702205619990307			
HDDC2	-0.27022368265620944			
SLAMF7	-0.2702257230946763			
CCDC117	-0.2702277603163074			
MSI1	-0.27025668024640326			
SMCO3	-0.27036074557404927			
ANXA11	-0.2703670133742799			
PTGIS	-0.27038155735267433			
ELOVL3	-0.2704017059554908			
EIF4EBP3	-0.2704036757499779			
ULK4P2	-0.27041251258731225			
GPM6B	-0.27042161925451313			
SRRM3	-0.2704396463274091			
AC012618.2	-0.2704506210833871			
RAB3IL1	-0.27046049767205643			
AC008158.1	-0.27046233760525046			
SESN2	-0.27046381916249523			
STIM1	-0.2704657979169585			
S100A13	-0.27047470756674025			
AHSA2	-0.27048190854288845			
PFDN1	-0.27049398639217165			
TCAP	-0.27051064267696856			
ZSWIM8	-0.2705257849507111			
RPL4P6	-0.2705289028766975			
TRIM17	-0.2705428763153881			
MEST	-0.2705477012584175			
ABCA17P	-0.27055729070854273			
DMBT1	-0.2705676077011596			
UBE2Q2L	-0.27057754036495424			
TBC1D8B	-0.27058158087785966			
HEATR4	-0.270599848445821			
FRZB	-0.27060204729682924			
RNASEK-C17orf49	-0.27062574030329795			
AC005833.3	-0.2706451873446825			
LCAT	-0.270651696020329			
WIPI1	-0.27067162797293765			
INHBC	-0.27069805735547053			
BTBD11	-0.27071526232658405			
FAM120C	-0.2707893191432052			
TRIM8	-0.27082254032417796			
NHLH2	-0.2708227724767094			
CHRNA7	-0.27083089845578767			
TNS1	-0.27083791213287434			
MTMR3	-0.27084767150113165			
TADA3	-0.27084838130271693			
HBG2	-0.27085227283933305			
STX16-NPEPL1	-0.2708662728944923			
GABPA	-0.27086828236739546			
MTND5P11	-0.2708743940470074			
CEP95	-0.27088273496400345			
LMO3	-0.27088299595541565			
CTRB2	-0.2709034818273183			
ANKRD20A5P	-0.2709137624459373			
MYLK4	-0.2709228836611525			
SLC15A1	-0.2709471105199409			
CD300LD	-0.2709626062080165			
KRR1	-0.2709642243585189			
JPH1	-0.27096756585532245			
SP140	-0.27099306028141523			
TSNAXIP1	-0.27101304595531667			
PP2D1	-0.2710377347588593			
LRP2	-0.27105253407291446			
AC146944.2	-0.2711136989234448			
CELP	-0.27115636055798553			
PTGFRN	-0.2711865984616396			
ZNF79	-0.2712024682607742			
KRT33B	-0.2712138361965351			
DTNB	-0.27123893105966895			
P4HA3	-0.2712547708715717			
EMX1	-0.27125925646379495			
FGF7	-0.2712904410943074			
AC010653.3	-0.27132096373274084			
DOK7	-0.2713481438856938			
ACCS	-0.27135832087268547			
SLC6A10P	-0.2713664919878903			
B4GALNT4	-0.2713731276565269			
PSTPIP1	-0.2713908124722299			
CASP14	-0.2714032655104426			
IGFL4	-0.2714159208885998			
OMG	-0.271418753868688			
AP000902.1	-0.2714500991217736			
CPEB1	-0.2714736370505802			
TMEM241	-0.27148907540486095			
TMEM159	-0.27149617879792803			
ANK2	-0.27150078581071024			
STS	-0.2715081272065142			
AC104561.2	-0.2715111526743565			
NXNL1	-0.27152793394150837			
C19orf67	-0.27153074751879047			
COL6A3	-0.2715704298035612			
MTND4P12	-0.27157191684098114			
EMCN	-0.2715826407111196			
GOLGA6L2	-0.2715905272232396			
AC137695.2	-0.2715963926622892			
KCNE2	-0.271627534550876			
FANCE	-0.27166992703330006			
ZNF85	-0.2716701357920538			
GALNTL6	-0.27172484255342744			
IL37	-0.2717381870326261			
LIMD2	-0.27174220767592294			
AC073082.1	-0.2717598335768018			
RPL9	-0.2717657828518703			
AL590399.4	-0.27178577451656016			
SEC31B	-0.27180371477076537			
TXLNG	-0.27182429927739143			
TBCCD1	-0.27186913324481254			
INCA1	-0.27187841521660366			
BHMT2	-0.271903255656868			
TOGARAM1	-0.2719286174416494			
AC068896.1	-0.27195406593790417			
DLG4	-0.2719769545019303			
FBLL1	-0.27198242602187017			
BACE2	-0.2720040733595887			
MPL	-0.2720189650415329			
TRMT2A	-0.27204402775293685			
FTH1P1	-0.27204789818588954			
GSDMC	-0.272052818907199			
ALDOB	-0.2720696353203456			
KCNE1	-0.27213401541329285			
LSM5	-0.27218541569926596			
GOLGA2P11	-0.272220298838979			
RPL24P8	-0.2722453982279954			
IRS3P	-0.2722770078106598			
DPH3	-0.27229778508281327			
ANKRD34C	-0.27230743517048417			
TUBB4A	-0.27232217475225823			
RGS6	-0.2723296676000082			
YY2	-0.2723447262725821			
CYP2D6	-0.2723650897625923			
EPHB6	-0.27254622714709914			
PCDHGA11	-0.272565635015021			
SYNCRIP	-0.27259065472286914			
KIAA1217	-0.27259457405456344			
C2orf16	-0.27260538257440486			
TIGD1	-0.2726101584312554			
ARL16	-0.27262341603464785			
URAHP	-0.2726832242692633			
AP2A1	-0.2726948362548534			
ANKHD1-EIF4EBP3	-0.27269863648193027			
CCDC159	-0.2727507667542362			
SYNC	-0.2727753855123059			
AC004686.1	-0.27277879820767614			
LY9	-0.27279923330405276			
CD8A	-0.2728043043820173			
LMO1	-0.2728226542373434			
RPL18P10	-0.27283099139442746			
SYPL1P2	-0.27283960313383376			
CXorf57	-0.2728493071458019			
TGM2	-0.2728737251270576			
DPP3	-0.27287828210706006			
ACTA1	-0.2728789621893359			
FOXD4L5	-0.2728930607422396			
CACNA1G	-0.27291211421997313			
DUSP3	-0.27294279118736825			
ZNF602P	-0.2729594062159386			
CKMT2	-0.27297184596486274			
HSCB	-0.27298068107632095			
MKNK1	-0.27301898922026036			
CCDC191	-0.27302457758779614			
CNOT6L	-0.2730393843647304			
SLC39A5	-0.27304459137439874			
ERLEC1P1	-0.2730472820684634			
AC009220.1	-0.2730486486197672			
TUBGCP5	-0.27306406992289556			
NHLRC4	-0.2730795776617587			
SUMO2P17	-0.27308625337857356			
DCP1B	-0.27316508616109864			
ZC3H8	-0.2731668366007635			
RNASEH2A	-0.2731724160795978			
BEND3P3	-0.27318644512658335			
AC084337.1	-0.2732258465954893			
SPDYE21P	-0.2732294239855334			
ENHO	-0.27325459217899717			
DNTTIP2	-0.27327548347296204			
AC017083.4	-0.2732933725480034			
GOLGA6L22	-0.2733185120979508			
AC068946.1	-0.27334094550260696			
WDR89	-0.2734050757980194			
ZNHIT6	-0.2734127391960561			
LGI3	-0.2734280614126042			
PODXL2	-0.27345299267177775			
HOXB8	-0.273453657444115			
TNFAIP2	-0.2734664595582116			
SETP14	-0.27348463447324983			
PRRC2B	-0.27348565381030343			
UBE2C	-0.27352605410036757			
COL2A1	-0.2735332863526607			
UPK3BP1	-0.2735460943054809			
OR5AS1	-0.27355445672938844			
C10orf95	-0.27355775554867967			
AC046185.2	-0.2735915963653173			
FPGT-TNNI3K	-0.2736365678786851			
ASIC2	-0.2736454649984146			
DNAJB11	-0.27364761490441974			
BEND2	-0.2736778543070809			
C16orf58	-0.27368411982476665			
AC112198.2	-0.27368749567025985			
SLC5A2	-0.273704335121167			
AC131392.1	-0.27372939440898436			
TMEM121B	-0.273736955174183			
ANKRD20A10P	-0.2737391693506897			
NKX2-5	-0.27374737607893523			
CAMK2A	-0.27380230840697456			
MCFD2	-0.2738372469681131			
WFIKKN1	-0.27383895538563524			
AC087359.1	-0.2738743681538629			
CD5L	-0.27387908674118133			
AC104046.1	-0.27389370560167065			
CHST10	-0.2739090686550399			
OR2A3P	-0.2739120133038445			
FOXQ1	-0.2739241183791011			
AC004997.1	-0.27392424090549233			
ATP5I	-0.2739295099485557			
ZNF572	-0.27393644396472216			
NR1I3	-0.2739423977734393			
CHD5	-0.27396776172221343			
CREB3L1	-0.2740168712035047			
ESRRG	-0.27402718983713964			
AC140479.2	-0.27407825248198703			
ZNF862	-0.2741269436491101			
FAM45A	-0.2741516699208222			
HERC2P5	-0.2741638653055035			
KIAA1024	-0.27420621126277905			
TARBP2	-0.2742305001548789			
STX3	-0.2742351086369058			
MYOZ3	-0.27425825264908815			
RARB	-0.2742610121881861			
DCC	-0.2742705864027566			
ROBO4	-0.27427515408090514			
LINC00634	-0.2742906383183676			
AC090607.2	-0.27429243106065204			
SHROOM3	-0.27430094658802856			
CDH17	-0.2743654739332485			
ZNF511	-0.27438852797185337			
GUF1	-0.27439733529147353			
FCN3	-0.2744087885340268			
ZFP14	-0.2744183987141511			
INPP5D	-0.2744486914711785			
ADH6	-0.2744503509593018			
OSBPL2	-0.2744737786139248			
ZMYND11	-0.27448752231026224			
ANKK1	-0.2745280596986179			
MKNK2	-0.2745361477991126			
NDRG1	-0.2745397336186114			
REM2	-0.27456639988406345			
RAB3A	-0.2745730928674141			
CAND2	-0.2745759265676605			
AL136295.3	-0.2745761159458107			
KRT16P2	-0.2745869433759512			
AC004223.3	-0.2745870776431743			
SLC25A5P1	-0.274613122296778			
ELMO2	-0.2746165560054625			
AC004980.3	-0.2746375641464865			
C8orf88	-0.27464371949535377			
POLD2	-0.27464829239526944			
AC006987.2	-0.2746967950492347			
GGNBP1	-0.2746970293895186			
AP005117.1	-0.27469988654650407			
HOXD1	-0.274702469367445			
CREB3	-0.27473041293203604			
FABP7	-0.2747440207765895			
RASSF3	-0.27476659260812525			
SLC25A34	-0.27478774600366745			
RPSAP12	-0.27482040612831393			
ANXA13	-0.27482885826267145			
MATN4	-0.2748387469988431			
FPGT	-0.2748638806686056			
LAT	-0.2748719811988856			
PM20D2	-0.27488293700715427			
CCDC150P1	-0.2748838407115006			
AC005154.3	-0.27488812607974783			
KRT32	-0.2749272328337104			
KMT5B	-0.2749583733809741			
AC087276.1	-0.2749723594125211			
OTOP3	-0.27500881730737586			
SBSN	-0.2750292624430918			
GNG14	-0.27506553335574985			
BPNT1	-0.27506785752051854			
AC006504.3	-0.27515532746656585			
SLC5A12	-0.2751669450397697			
WBP2NL	-0.2751704552988636			
NFATC4	-0.27518226668602375			
GNRH1	-0.27521539117045196			
BIRC7	-0.27522433893648207			
CICP4	-0.27524140828372834			
MPP4	-0.2752718593398563			
ZNF404	-0.27529979969750534			
SNX25	-0.2753085128819631			
SRGN	-0.27533421921159723			
HOXC5	-0.2753515859813263			
BLOC1S6	-0.27535259646402477			
AC233723.1	-0.27545000095943706			
OR8A1	-0.27546053524621994			
GPR62	-0.27547150985160257			
SLURP2	-0.2754894308893			
FAM153B	-0.2754941096046723			
CCDC146	-0.2755326531937251			
AC135178.2	-0.2755675563463773			
NCAPH2	-0.27558071037099374			
PYGB	-0.27558152390156515			
PFN1P2	-0.27559495673687			
KCNE4	-0.27559951528125487			
TIMM50	-0.2756233504657985			
SOHLH2	-0.2756300393070091			
SLC4A10	-0.275649536402613			
ESAM	-0.27566394923352444			
ZSCAN12	-0.275680614822672			
SNX18P7	-0.27568160161438243			
DLX5	-0.27571289336873955			
GPR155	-0.2757274209068664			
AC138866.1	-0.27574075311535035			
PSMD10P2	-0.275766198626549			
SLC1A3	-0.2757906613831094			
AC112777.1	-0.27579469174491045			
SNX17	-0.2758054343697267			
KIF27	-0.27581141518452085			
NR5A2	-0.2758146963781024			
NHP2P2	-0.27582931957490675			
TUBG1P	-0.2758520883751064			
SMTNL1	-0.2758756058459776			
MYLIP	-0.27589663387223734			
SLC17A7	-0.2759061002685103			
LDHAP4	-0.2759109505603397			
PCDHAC2	-0.27594537555961973			
MAGED1	-0.27596072588563336			
AC073909.1	-0.2759799044149258			
NRXN2	-0.27601478121826717			
KBTBD11	-0.2760203182671403			
FLVCR2	-0.276021164755424			
MAP1S	-0.27604124774148225			
SLC18A2	-0.2760444132571267			
AC010325.1	-0.27604995704723123			
CFAP52	-0.27608277934108794			
TRPM3	-0.2761200294212061			
SACM1L	-0.2761556170213068			
KCNK3	-0.2761632250622437			
KIF4A	-0.2761754708459054			
GRK7	-0.2761807531860107			
MMGT1	-0.27619330265718534			
RRAD	-0.2762091123488264			
MFN1	-0.27625137229895763			
LINC00888	-0.2762631826266644			
STAB2	-0.2762668177954332			
AL627230.2	-0.27626882457262136			
PROX1	-0.2762766129848829			
MSS51	-0.27627987023033246			
TMEM99	-0.2762881898604			
STK31	-0.276324456108243			
AC010203.1	-0.2763770933846366			
POTEI	-0.2763854515642363			
ZNF208	-0.2763863318871635			
BLACE	-0.2763896266765515			
HOXB13	-0.27639353869071903			
FAM173A	-0.27644871221276096			
BMP8A	-0.27645767562268353			
DDX12P	-0.2765135896252465			
AC011295.2	-0.27651703268646854			
TRIM27	-0.2765207544900294			
HMSD	-0.2765310278966018			
PDGFRB	-0.2765760304759158			
OR4C6	-0.2765767679280134			
ANKLE1	-0.2765852393746015			
ZNF474	-0.27658935512722904			
PCDH9	-0.27662900932399914			
HERC2P3	-0.2766569780850671			
HGSNAT	-0.27667852988645886			
RPL7AP10	-0.27668063267076626			
C19orf71	-0.27670090804636943			
CCDC169	-0.2767016723442104			
ATP2B1	-0.2767052985049358			
FDPSP2	-0.27671072816282133			
OLFML2B	-0.276728252164987			
DUSP10	-0.2767478252593525			
LILRA6	-0.2767491369954068			
RAB4B-EGLN2	-0.2767514358684821			
FOXD3	-0.27675802048699916			
ITGB6	-0.27676025963738704			
OPRL1	-0.27676384302323126			
OR2A9P	-0.27677885893943655			
RETSAT	-0.27682826831001706			
SIGLEC8	-0.27684641711499236			
TEX14	-0.27691020959461643			
GNRHR2	-0.2769111392295573			
BEST4	-0.276917124491729			
OR6C75	-0.27692920885663264			
TDP1	-0.2769369022369145			
CKS2	-0.27693691389396585			
SMIM6	-0.2769494196448048			
RNF2	-0.2769520044258268			
AC119396.1	-0.2769571895410431			
LHX3	-0.27696751392556007			
NKD2	-0.2770051372212741			
EFCAB12	-0.2770239479604846			
RASD2	-0.27702695959127677			
ANKRD27	-0.27705810713522283			
SMOC2	-0.2770643711266568			
AC009533.2	-0.27708737404646405			
KRTAP4-1	-0.27709518175038744			
AC243812.1	-0.27710062003634084			
AC008072.1	-0.2771084667529233			
LIG1	-0.2771196035420638			
AC275455.1	-0.27720310049532426			
PON2	-0.27721598100802197			
GRASP	-0.2772285278089307			
PLAC8L1	-0.2772457214062907			
ZNF558	-0.27726736328663626			
PDE5A	-0.277268895984768			
PCDHGB7	-0.27727444827879333			
POM121B	-0.2773033741604782			
HSFY2	-0.2773340402619246			
SENP2	-0.27733776413548106			
AC112694.1	-0.2773499431958391			
GABRB3	-0.277369729887244			
ELAC2	-0.2773715667170072			
CEP295NL	-0.27737359140574896			
SIRT4	-0.2774511917170153			
PCSK4	-0.2774529526753972			
GTF2H1	-0.27746177599123345			
BST1	-0.27746818336753376			
GCNT3	-0.2774909735452232			
IL16	-0.2775069362905031			
RARRES2	-0.27751482628066054			
KIAA1147	-0.2775191087120551			
FAM105A	-0.27752447227906585			
